start	end	text
4957000	4959000	就是一个金字塔的样子
4959000	4960000	是不是
4961000	4963000	我们可以在这里查看
4972000	4974000	微生Pro一关进下来
4974000	4975000	打开
4976000	4979000	这就是查看3D图的方式
4979000	4981000	那么通常情况下
4981000	4983000	如果我们用到了3D工具
4983000	4985000	那么就可以搭配的这个3D图
4985000	4987000	去检测目标
4987000	4988000	看到没有
4988000	4989000	看到没有
